"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 13 06:38:45 GMT 2021","Wed Oct 13 06:38:47 GMT 2021","2276","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Wed Oct 13 06:39:35 GMT 2021","Wed Oct 13 06:39:37 GMT 2021","2165","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","Payment info, Shipping info",""
"passed","Wed Oct 13 06:39:27 GMT 2021","Wed Oct 13 06:39:33 GMT 2021","5429","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Wed Oct 13 06:38:50 GMT 2021","Wed Oct 13 06:38:56 GMT 2021","6437","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"failed","Wed Oct 13 06:39:17 GMT 2021","Wed Oct 13 06:39:18 GMT 2021","626","","specs.sauce-labs/checkout.pages/step.two/prices.count.right.test.ts","","","","Prices count right",""
"passed","Wed Oct 13 06:39:32 GMT 2021","Wed Oct 13 06:39:34 GMT 2021","2146","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Wed Oct 13 06:38:44 GMT 2021","Wed Oct 13 06:38:46 GMT 2021","1795","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Wed Oct 13 06:38:48 GMT 2021","Wed Oct 13 06:38:50 GMT 2021","1934","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"failed","Wed Oct 13 06:39:12 GMT 2021","Wed Oct 13 06:39:13 GMT 2021","911","","specs.sauce-labs/checkout.pages/step.one/negative.cases/lastName.missed.test.ts","","","","Occurs an error when last name input missed",""
"passed","Wed Oct 13 06:39:32 GMT 2021","Wed Oct 13 06:39:35 GMT 2021","2672","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot  ",""
"passed","Wed Oct 13 06:38:42 GMT 2021","Wed Oct 13 06:38:44 GMT 2021","1913","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Wed Oct 13 06:39:27 GMT 2021","Wed Oct 13 06:39:32 GMT 2021","5424","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Wed Oct 13 06:39:36 GMT 2021","Wed Oct 13 06:39:37 GMT 2021","1364","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login addToCart is enabled",""
"passed","Wed Oct 13 06:38:44 GMT 2021","Wed Oct 13 06:38:46 GMT 2021","1487","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Wed Oct 13 06:38:44 GMT 2021","Wed Oct 13 06:38:47 GMT 2021","2609","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Wed Oct 13 06:38:47 GMT 2021","Wed Oct 13 06:38:48 GMT 2021","1408","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"failed","Wed Oct 13 06:39:11 GMT 2021","Wed Oct 13 06:39:12 GMT 2021","887","","specs.sauce-labs/checkout.pages/step.one/negative.cases/firstName.missed.test.ts","","","","Occurs an error when first name input missed",""
"failed","Wed Oct 13 06:39:16 GMT 2021","Wed Oct 13 06:39:17 GMT 2021","659","","specs.sauce-labs/checkout.pages/step.one/negative.cases/postalCode.missed.test.ts","","","","Occurs an error when postal code input missed",""
"passed","Wed Oct 13 06:38:48 GMT 2021","Wed Oct 13 06:38:50 GMT 2021","1719","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"failed","Wed Oct 13 06:39:17 GMT 2021","Wed Oct 13 06:39:18 GMT 2021","718","","specs.sauce-labs/checkout.pages/step.one/positive.cases/redirects.on.step.two..test.ts","","","","Redirecting on the second checkout step when all data is correct",""
"passed","Wed Oct 13 06:38:47 GMT 2021","Wed Oct 13 06:38:48 GMT 2021","1417","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Wed Oct 13 06:39:18 GMT 2021","Wed Oct 13 06:39:19 GMT 2021","1414","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Wed Oct 13 06:39:22 GMT 2021","Wed Oct 13 06:39:28 GMT 2021","5227","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","user can add item to the cart",""
"passed","Wed Oct 13 06:39:22 GMT 2021","Wed Oct 13 06:39:27 GMT 2021","5259","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user",""
"passed","Wed Oct 13 06:39:35 GMT 2021","Wed Oct 13 06:39:36 GMT 2021","1464","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
