"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 09 07:48:46 GMT 2021","Sat Oct 09 07:48:47 GMT 2021","1296","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Sat Oct 09 07:48:45 GMT 2021","Sat Oct 09 07:48:46 GMT 2021","1129","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Sat Oct 09 07:49:10 GMT 2021","Sat Oct 09 07:49:13 GMT 2021","2191","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Sat Oct 09 07:49:08 GMT 2021","Sat Oct 09 07:49:09 GMT 2021","1214","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Sat Oct 09 07:49:06 GMT 2021","Sat Oct 09 07:49:08 GMT 2021","1416","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Sat Oct 09 07:48:45 GMT 2021","Sat Oct 09 07:48:46 GMT 2021","1531","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Sat Oct 09 07:48:46 GMT 2021","Sat Oct 09 07:48:47 GMT 2021","1112","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Sat Oct 09 07:49:06 GMT 2021","Sat Oct 09 07:49:07 GMT 2021","1552","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Sat Oct 09 07:49:07 GMT 2021","Sat Oct 09 07:49:09 GMT 2021","1469","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Sat Oct 09 07:48:47 GMT 2021","Sat Oct 09 07:48:49 GMT 2021","1606","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
