"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 25 20:19:13 GMT 2021","Mon Oct 25 20:19:14 GMT 2021","1516","","specs.sauce-labs/checkout.pages/step.one/negative.cases/postalCode.missed.test.ts","","","","Occurs an error when postal code input missed",""
"passed","Mon Oct 25 20:19:27 GMT 2021","Mon Oct 25 20:19:29 GMT 2021","2188","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Mon Oct 25 20:19:22 GMT 2021","Mon Oct 25 20:19:26 GMT 2021","3435","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Mon Oct 25 20:19:20 GMT 2021","Mon Oct 25 20:19:24 GMT 2021","3615","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","@cookiesWriter user can add item to the cart",""
"passed","Mon Oct 25 20:19:25 GMT 2021","Mon Oct 25 20:19:27 GMT 2021","2213","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Mon Oct 25 20:19:24 GMT 2021","Mon Oct 25 20:19:25 GMT 2021","1086","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Mon Oct 25 20:19:29 GMT 2021","Mon Oct 25 20:19:32 GMT 2021","2272","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Mon Oct 25 20:19:18 GMT 2021","Mon Oct 25 20:19:18 GMT 2021","786","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Mon Oct 25 20:18:46 GMT 2021","Mon Oct 25 20:18:47 GMT 2021","1286","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Mon Oct 25 20:19:36 GMT 2021","Mon Oct 25 20:19:37 GMT 2021","1290","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","Payment info, Shipping info",""
"passed","Mon Oct 25 20:19:32 GMT 2021","Mon Oct 25 20:19:34 GMT 2021","1526","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Mon Oct 25 20:18:51 GMT 2021","Mon Oct 25 20:18:52 GMT 2021","724","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Mon Oct 25 20:18:46 GMT 2021","Mon Oct 25 20:18:47 GMT 2021","1575","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Mon Oct 25 20:18:52 GMT 2021","Mon Oct 25 20:18:53 GMT 2021","648","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Mon Oct 25 20:18:48 GMT 2021","Mon Oct 25 20:18:49 GMT 2021","755","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Mon Oct 25 20:19:43 GMT 2021","Mon Oct 25 20:19:44 GMT 2021","1673","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Mon Oct 25 20:18:50 GMT 2021","Mon Oct 25 20:18:51 GMT 2021","778","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Mon Oct 25 20:18:52 GMT 2021","Mon Oct 25 20:18:52 GMT 2021","722","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Mon Oct 25 20:18:51 GMT 2021","Mon Oct 25 20:18:52 GMT 2021","766","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Mon Oct 25 20:19:12 GMT 2021","Mon Oct 25 20:19:13 GMT 2021","1250","","specs.sauce-labs/checkout.pages/step.one/negative.cases/lastName.missed.test.ts","","","","Occurs an error when last name input missed",""
"passed","Mon Oct 25 20:18:48 GMT 2021","Mon Oct 25 20:18:49 GMT 2021","846","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Mon Oct 25 20:18:54 GMT 2021","Mon Oct 25 20:19:00 GMT 2021","6485","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Mon Oct 25 20:18:50 GMT 2021","Mon Oct 25 20:18:51 GMT 2021","810","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Mon Oct 25 20:18:49 GMT 2021","Mon Oct 25 20:18:50 GMT 2021","828","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Mon Oct 25 20:18:53 GMT 2021","Mon Oct 25 20:19:09 GMT 2021","16200","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Mon Oct 25 20:19:26 GMT 2021","Mon Oct 25 20:19:28 GMT 2021","2071","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Mon Oct 25 20:19:11 GMT 2021","Mon Oct 25 20:19:13 GMT 2021","1847","","specs.sauce-labs/checkout.pages/step.one/negative.cases/firstName.missed.test.ts","","","","Occurs an error when first name input missed",""
"passed","Mon Oct 25 20:18:49 GMT 2021","Mon Oct 25 20:18:50 GMT 2021","937","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Mon Oct 25 20:18:52 GMT 2021","Mon Oct 25 20:18:52 GMT 2021","719","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
