"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 23 18:02:28 GMT 2021","Thu Sep 23 18:02:30 GMT 2021","1696","","specs/sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 23 18:02:27 GMT 2021","Thu Sep 23 18:02:29 GMT 2021","2808","","specs/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 23 18:02:33 GMT 2021","Thu Sep 23 18:02:34 GMT 2021","1267","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","login status",""
"passed","Thu Sep 23 18:02:29 GMT 2021","Thu Sep 23 18:02:31 GMT 2021","1758","","specs/sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 23 18:02:35 GMT 2021","Thu Sep 23 18:02:36 GMT 2021","1081","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","password input",""
"passed","Thu Sep 23 18:02:27 GMT 2021","Thu Sep 23 18:02:28 GMT 2021","1630","","specs/sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 23 18:02:32 GMT 2021","Thu Sep 23 18:02:38 GMT 2021","6876","","specs/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 23 18:02:26 GMT 2021","Thu Sep 23 18:02:28 GMT 2021","2242","","specs/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 23 18:02:34 GMT 2021","Thu Sep 23 18:02:35 GMT 2021","1184","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","username input",""
"passed","Thu Sep 23 18:02:28 GMT 2021","Thu Sep 23 18:02:30 GMT 2021","1805","","specs/sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 23 18:02:31 GMT 2021","Thu Sep 23 18:02:33 GMT 2021","1333","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","description",""
"passed","Thu Sep 23 18:02:28 GMT 2021","Thu Sep 23 18:02:30 GMT 2021","1855","","specs/sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 23 18:02:30 GMT 2021","Thu Sep 23 18:02:32 GMT 2021","1747","","specs/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 23 18:02:30 GMT 2021","Thu Sep 23 18:02:32 GMT 2021","1655","","specs/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 23 18:02:27 GMT 2021","Thu Sep 23 18:02:28 GMT 2021","1493","","specs/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 23 18:02:30 GMT 2021","Thu Sep 23 18:02:31 GMT 2021","1441","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","h3 tag",""
"failed","Thu Sep 23 18:02:32 GMT 2021","Thu Sep 23 18:02:35 GMT 2021","3314","","specs/wait.till.progressBar.complete.test.ts","","","","stop progressbar on 75% and get value from it",""
"passed","Thu Sep 23 18:02:24 GMT 2021","Thu Sep 23 18:02:26 GMT 2021","1611","","specs/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 23 18:02:31 GMT 2021","Thu Sep 23 18:02:48 GMT 2021","17069","","specs/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 23 18:02:25 GMT 2021","Thu Sep 23 18:02:26 GMT 2021","1666","","specs/check.click.test.ts","","","","it is able to click the button",""
