"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 10:58:50 GMT 2021","Thu Sep 30 10:58:56 GMT 2021","6615","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 30 10:58:48 GMT 2021","Thu Sep 30 10:58:50 GMT 2021","1469","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 30 10:58:42 GMT 2021","Thu Sep 30 10:58:44 GMT 2021","1909","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 30 10:58:48 GMT 2021","Thu Sep 30 10:58:49 GMT 2021","1360","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Thu Sep 30 10:58:45 GMT 2021","Thu Sep 30 10:58:46 GMT 2021","1659","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Thu Sep 30 10:59:09 GMT 2021","Thu Sep 30 10:59:11 GMT 2021","1805","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 10:58:49 GMT 2021","Thu Sep 30 10:58:50 GMT 2021","1320","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Thu Sep 30 10:58:48 GMT 2021","Thu Sep 30 10:58:49 GMT 2021","1442","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 30 10:58:47 GMT 2021","Thu Sep 30 10:58:48 GMT 2021","1556","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 10:58:44 GMT 2021","Thu Sep 30 10:58:46 GMT 2021","2509","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 30 10:58:49 GMT 2021","Thu Sep 30 10:58:51 GMT 2021","2007","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 10:58:47 GMT 2021","Thu Sep 30 10:58:48 GMT 2021","1566","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 30 10:58:50 GMT 2021","Thu Sep 30 10:58:52 GMT 2021","1233","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
