"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 09:56:44 GMT 2021","Thu Sep 30 09:57:01 GMT 2021","16702","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 30 09:56:37 GMT 2021","Thu Sep 30 09:56:39 GMT 2021","2010","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 30 09:56:44 GMT 2021","Thu Sep 30 09:56:46 GMT 2021","1839","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Thu Sep 30 09:56:44 GMT 2021","Thu Sep 30 09:56:46 GMT 2021","1807","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 09:56:46 GMT 2021","Thu Sep 30 09:56:47 GMT 2021","1149","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Thu Sep 30 09:56:44 GMT 2021","Thu Sep 30 09:56:46 GMT 2021","2026","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 09:56:39 GMT 2021","Thu Sep 30 09:56:41 GMT 2021","1553","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Thu Sep 30 09:56:39 GMT 2021","Thu Sep 30 09:56:41 GMT 2021","2158","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 30 09:56:41 GMT 2021","Thu Sep 30 09:56:43 GMT 2021","1513","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 09:56:41 GMT 2021","Thu Sep 30 09:56:42 GMT 2021","1569","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Thu Sep 30 09:56:46 GMT 2021","Thu Sep 30 09:56:52 GMT 2021","6467","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 30 09:56:42 GMT 2021","Thu Sep 30 09:56:44 GMT 2021","1530","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 30 09:56:42 GMT 2021","Thu Sep 30 09:56:44 GMT 2021","1283","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Thu Sep 30 09:56:39 GMT 2021","Thu Sep 30 09:56:42 GMT 2021","3017","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 30 09:56:43 GMT 2021","Thu Sep 30 09:56:44 GMT 2021","1568","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 30 09:56:37 GMT 2021","Thu Sep 30 09:56:39 GMT 2021","1484","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 30 09:56:39 GMT 2021","Thu Sep 30 09:56:41 GMT 2021","1730","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 30 09:56:41 GMT 2021","Thu Sep 30 09:56:42 GMT 2021","1708","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"failed","Thu Sep 30 09:57:03 GMT 2021","Thu Sep 30 09:57:04 GMT 2021","1026","","specs.sauce-labs/login/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot",""
"passed","Thu Sep 30 09:56:42 GMT 2021","Thu Sep 30 09:56:44 GMT 2021","1494","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
