"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 12:32:12 GMT 2021","Thu Sep 30 12:32:13 GMT 2021","1688","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 12:32:11 GMT 2021","Thu Sep 30 12:32:13 GMT 2021","1892","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 30 12:32:16 GMT 2021","Thu Sep 30 12:32:17 GMT 2021","1317","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Thu Sep 30 12:32:08 GMT 2021","Thu Sep 30 12:32:12 GMT 2021","3528","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 30 12:32:41 GMT 2021","Thu Sep 30 12:32:42 GMT 2021","1185","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login button is enabled",""
"passed","Thu Sep 30 12:32:38 GMT 2021","Thu Sep 30 12:32:41 GMT 2021","2935","","specs.sauce-labs/login/negative.cases/username.doesnt.match.password.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 12:32:17 GMT 2021","Thu Sep 30 12:32:23 GMT 2021","6524","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 30 12:32:07 GMT 2021","Thu Sep 30 12:32:11 GMT 2021","4850","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 30 12:32:13 GMT 2021","Thu Sep 30 12:32:15 GMT 2021","1642","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 30 12:32:40 GMT 2021","Thu Sep 30 12:32:41 GMT 2021","1629","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements should be on page like on the ""golden"" screenshot",""
"passed","Thu Sep 30 12:32:13 GMT 2021","Thu Sep 30 12:32:15 GMT 2021","1579","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 30 12:32:13 GMT 2021","Thu Sep 30 12:32:15 GMT 2021","1608","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 30 12:32:11 GMT 2021","Thu Sep 30 12:32:13 GMT 2021","1974","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 12:32:36 GMT 2021","Thu Sep 30 12:32:38 GMT 2021","1919","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Thu Sep 30 12:32:11 GMT 2021","Thu Sep 30 12:32:13 GMT 2021","1629","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Thu Sep 30 12:32:15 GMT 2021","Thu Sep 30 12:32:17 GMT 2021","1661","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the button name is changing",""
"failed","Thu Sep 30 12:32:38 GMT 2021","Thu Sep 30 12:32:40 GMT 2021","1897","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user if username and password is for standard",""
"failed","Thu Sep 30 12:32:42 GMT 2021","Thu Sep 30 12:32:43 GMT 2021","1112","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot",""
"passed","Thu Sep 30 12:32:13 GMT 2021","Thu Sep 30 12:32:14 GMT 2021","1356","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Thu Sep 30 12:32:36 GMT 2021","Thu Sep 30 12:32:38 GMT 2021","2525","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Thu Sep 30 12:32:38 GMT 2021","Thu Sep 30 12:32:40 GMT 2021","2052","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Thu Sep 30 12:32:34 GMT 2021","Thu Sep 30 12:32:36 GMT 2021","1394","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Thu Sep 30 12:32:15 GMT 2021","Thu Sep 30 12:32:33 GMT 2021","17489","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 30 12:32:15 GMT 2021","Thu Sep 30 12:32:17 GMT 2021","2038","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 12:32:07 GMT 2021","Thu Sep 30 12:32:11 GMT 2021","4442","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 30 12:32:35 GMT 2021","Thu Sep 30 12:32:37 GMT 2021","2358","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 12:32:08 GMT 2021","Thu Sep 30 12:32:11 GMT 2021","3965","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 30 12:32:17 GMT 2021","Thu Sep 30 12:32:18 GMT 2021","1042","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"failed","Thu Sep 30 12:32:41 GMT 2021","Thu Sep 30 12:32:42 GMT 2021","1507","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Thu Sep 30 12:32:14 GMT 2021","Thu Sep 30 12:32:16 GMT 2021","1179","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"failed","Thu Sep 30 12:32:38 GMT 2021","Thu Sep 30 12:32:40 GMT 2021","1912","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
