"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 17 13:35:02 GMT 2021","Sun Oct 17 13:35:03 GMT 2021","1549","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Sun Oct 17 13:35:47 GMT 2021","Sun Oct 17 13:35:48 GMT 2021","1101","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login addToCart is enabled",""
"passed","Sun Oct 17 13:35:35 GMT 2021","Sun Oct 17 13:35:40 GMT 2021","4894","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Sun Oct 17 13:35:44 GMT 2021","Sun Oct 17 13:35:45 GMT 2021","1226","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements on the login page should be like on the ""golden"" screenshot",""
"passed","Sun Oct 17 13:35:28 GMT 2021","Sun Oct 17 13:35:31 GMT 2021","3070","","specs.sauce-labs/checkout.pages/step.one/negative.cases/lastName.missed.test.ts","","","","Occurs an error when last name input missed",""
"passed","Sun Oct 17 13:35:33 GMT 2021","Sun Oct 17 13:35:35 GMT 2021","2016","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Sun Oct 17 13:35:45 GMT 2021","Sun Oct 17 13:35:46 GMT 2021","1474","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","Payment info, Shipping info",""
"passed","Sun Oct 17 13:35:08 GMT 2021","Sun Oct 17 13:35:09 GMT 2021","1268","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"failed","Sun Oct 17 13:35:50 GMT 2021","Sun Oct 17 13:35:51 GMT 2021","1715","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Sun Oct 17 13:35:39 GMT 2021","Sun Oct 17 13:35:42 GMT 2021","3520","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Sun Oct 17 13:35:31 GMT 2021","Sun Oct 17 13:35:33 GMT 2021","1852","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
