"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 19 20:22:45 GMT 2021","Tue Oct 19 20:22:50 GMT 2021","5294","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Tue Oct 19 20:22:18 GMT 2021","Tue Oct 19 20:22:19 GMT 2021","1350","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Tue Oct 19 20:22:13 GMT 2021","Tue Oct 19 20:22:15 GMT 2021","2348","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Tue Oct 19 20:22:50 GMT 2021","Tue Oct 19 20:22:53 GMT 2021","3337","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Tue Oct 19 20:22:44 GMT 2021","Tue Oct 19 20:22:50 GMT 2021","5120","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","user can add item to the cart",""
"passed","Tue Oct 19 20:22:18 GMT 2021","Tue Oct 19 20:22:25 GMT 2021","7002","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Tue Oct 19 20:22:15 GMT 2021","Tue Oct 19 20:22:17 GMT 2021","1321","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Tue Oct 19 20:22:50 GMT 2021","Tue Oct 19 20:22:54 GMT 2021","4442","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart",""
"passed","Tue Oct 19 20:22:37 GMT 2021","Tue Oct 19 20:22:38 GMT 2021","1761","","specs.sauce-labs/checkout.pages/step.one/negative.cases/firstName.missed.test.ts","","","","Occurs an error when first name input missed",""
"passed","Tue Oct 19 20:22:43 GMT 2021","Tue Oct 19 20:22:46 GMT 2021","2612","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Tue Oct 19 20:22:54 GMT 2021","Tue Oct 19 20:22:56 GMT 2021","1910","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements on the login page should be like on the ""golden"" screenshot",""
"passed","Tue Oct 19 20:22:55 GMT 2021","Tue Oct 19 20:22:56 GMT 2021","1280","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login addToCart is enabled",""
"passed","Tue Oct 19 20:22:42 GMT 2021","Tue Oct 19 20:22:44 GMT 2021","2026","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Tue Oct 19 20:22:43 GMT 2021","Tue Oct 19 20:22:47 GMT 2021","4237","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user",""
"passed","Tue Oct 19 20:22:53 GMT 2021","Tue Oct 19 20:22:55 GMT 2021","1934","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Tue Oct 19 20:22:56 GMT 2021","Tue Oct 19 20:22:57 GMT 2021","1249","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","Payment info, Shipping info",""
"passed","Tue Oct 19 20:22:18 GMT 2021","Tue Oct 19 20:22:19 GMT 2021","1526","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Tue Oct 19 20:22:18 GMT 2021","Tue Oct 19 20:22:35 GMT 2021","16903","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Tue Oct 19 20:22:17 GMT 2021","Tue Oct 19 20:22:18 GMT 2021","1065","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Tue Oct 19 20:22:41 GMT 2021","Tue Oct 19 20:22:43 GMT 2021","2149","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Tue Oct 19 20:22:15 GMT 2021","Tue Oct 19 20:22:16 GMT 2021","1361","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Tue Oct 19 20:22:41 GMT 2021","Tue Oct 19 20:22:43 GMT 2021","1723","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Tue Oct 19 20:22:50 GMT 2021","Tue Oct 19 20:22:54 GMT 2021","4265","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Tue Oct 19 20:22:39 GMT 2021","Tue Oct 19 20:22:42 GMT 2021","3783","","specs.sauce-labs/checkout.pages/step.one/negative.cases/postalCode.missed.test.ts","","","","Occurs an error when postal code input missed",""
"passed","Tue Oct 19 20:22:14 GMT 2021","Tue Oct 19 20:22:15 GMT 2021","995","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Tue Oct 19 20:22:17 GMT 2021","Tue Oct 19 20:22:18 GMT 2021","1137","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Tue Oct 19 20:22:36 GMT 2021","Tue Oct 19 20:22:38 GMT 2021","1599","","specs.sauce-labs/checkout.pages/step.one/negative.cases/all.inputs.missed.test.ts","","","","Occurs an error when all input missed",""
"passed","Tue Oct 19 20:22:41 GMT 2021","Tue Oct 19 20:22:43 GMT 2021","2223","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Tue Oct 19 20:22:16 GMT 2021","Tue Oct 19 20:22:18 GMT 2021","1363","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Tue Oct 19 20:22:52 GMT 2021","Tue Oct 19 20:22:53 GMT 2021","1546","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot  ",""
"passed","Tue Oct 19 20:22:12 GMT 2021","Tue Oct 19 20:22:15 GMT 2021","2668","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Tue Oct 19 20:22:38 GMT 2021","Tue Oct 19 20:22:41 GMT 2021","2351","","specs.sauce-labs/checkout.pages/step.one/positive.cases/redirects.on.step.two.test.ts","","","","Redirecting on the second checkout step when all data is correct",""
"passed","Tue Oct 19 20:22:15 GMT 2021","Tue Oct 19 20:22:16 GMT 2021","1351","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Tue Oct 19 20:22:11 GMT 2021","Tue Oct 19 20:22:13 GMT 2021","1558","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Tue Oct 19 20:22:37 GMT 2021","Tue Oct 19 20:22:41 GMT 2021","3237","","specs.sauce-labs/checkout.pages/step.one/negative.cases/lastName.missed.test.ts","","","","Occurs an error when last name input missed",""
"passed","Tue Oct 19 20:22:13 GMT 2021","Tue Oct 19 20:22:14 GMT 2021","1125","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Tue Oct 19 20:22:43 GMT 2021","Tue Oct 19 20:22:45 GMT 2021","1980","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Tue Oct 19 20:22:11 GMT 2021","Tue Oct 19 20:22:12 GMT 2021","1638","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Tue Oct 19 20:22:47 GMT 2021","Tue Oct 19 20:22:52 GMT 2021","4151","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Tue Oct 19 20:22:54 GMT 2021","Tue Oct 19 20:22:56 GMT 2021","1433","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Tue Oct 19 20:22:53 GMT 2021","Tue Oct 19 20:22:56 GMT 2021","2741","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","QTY and DESCRIPTION",""
"passed","Tue Oct 19 20:22:46 GMT 2021","Tue Oct 19 20:22:50 GMT 2021","4163","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Tue Oct 19 20:22:16 GMT 2021","Tue Oct 19 20:22:18 GMT 2021","1262","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Tue Oct 19 20:22:38 GMT 2021","Tue Oct 19 20:22:41 GMT 2021","3007","","specs.sauce-labs/checkout.pages/step.two/prices.count.right.test.ts","","","","Prices count right",""
"passed","Tue Oct 19 20:22:15 GMT 2021","Tue Oct 19 20:22:17 GMT 2021","1762","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Tue Oct 19 20:22:56 GMT 2021","Tue Oct 19 20:22:58 GMT 2021","1804","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Tue Oct 19 20:22:13 GMT 2021","Tue Oct 19 20:22:15 GMT 2021","1852","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
