"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 12:52:47 GMT 2021","Thu Sep 30 12:52:48 GMT 2021","1918","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements should be on page like on the ""golden"" screenshot",""
"passed","Thu Sep 30 12:52:22 GMT 2021","Thu Sep 30 12:52:39 GMT 2021","16845","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 30 12:52:15 GMT 2021","Thu Sep 30 12:52:17 GMT 2021","1639","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 30 12:52:46 GMT 2021","Thu Sep 30 12:52:48 GMT 2021","1410","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Thu Sep 30 12:52:42 GMT 2021","Thu Sep 30 12:52:44 GMT 2021","1736","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Thu Sep 30 12:52:18 GMT 2021","Thu Sep 30 12:52:20 GMT 2021","1619","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Thu Sep 30 12:52:19 GMT 2021","Thu Sep 30 12:52:20 GMT 2021","1557","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 12:52:41 GMT 2021","Thu Sep 30 12:52:43 GMT 2021","2557","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 12:52:40 GMT 2021","Thu Sep 30 12:52:42 GMT 2021","1380","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Thu Sep 30 12:52:20 GMT 2021","Thu Sep 30 12:52:22 GMT 2021","1460","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Thu Sep 30 12:52:17 GMT 2021","Thu Sep 30 12:52:20 GMT 2021","3064","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 30 12:52:22 GMT 2021","Thu Sep 30 12:52:24 GMT 2021","1839","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 12:52:23 GMT 2021","Thu Sep 30 12:52:30 GMT 2021","6681","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"failed","Thu Sep 30 12:52:45 GMT 2021","Thu Sep 30 12:52:46 GMT 2021","1170","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user if username and password is for standard",""
"passed","Thu Sep 30 12:52:18 GMT 2021","Thu Sep 30 12:52:20 GMT 2021","1935","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 12:52:46 GMT 2021","Thu Sep 30 12:52:48 GMT 2021","1327","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login button is enabled",""
"failed","Thu Sep 30 12:52:48 GMT 2021","Thu Sep 30 12:52:49 GMT 2021","1220","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot",""
"passed","Thu Sep 30 12:52:20 GMT 2021","Thu Sep 30 12:52:22 GMT 2021","1474","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 30 12:52:42 GMT 2021","Thu Sep 30 12:52:45 GMT 2021","3226","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"failed","Thu Sep 30 12:52:44 GMT 2021","Thu Sep 30 12:52:45 GMT 2021","1715","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Thu Sep 30 12:52:43 GMT 2021","Thu Sep 30 12:52:46 GMT 2021","2841","","specs.sauce-labs/login/negative.cases/username.doesnt.match.password.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 12:52:20 GMT 2021","Thu Sep 30 12:52:22 GMT 2021","1441","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 30 12:52:20 GMT 2021","Thu Sep 30 12:52:22 GMT 2021","1368","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
