"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 24 09:14:24 GMT 2021","Fri Sep 24 09:14:27 GMT 2021","2092","","specs/sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Fri Sep 24 09:14:23 GMT 2021","Fri Sep 24 09:14:25 GMT 2021","1659","","specs/sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Fri Sep 24 09:14:22 GMT 2021","Fri Sep 24 09:14:23 GMT 2021","1587","","specs/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Fri Sep 24 09:14:27 GMT 2021","Fri Sep 24 09:14:33 GMT 2021","6653","","specs/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Fri Sep 24 09:14:21 GMT 2021","Fri Sep 24 09:14:23 GMT 2021","1923","","specs/click.count.test.ts","","","","click count increased",""
"passed","Fri Sep 24 09:14:23 GMT 2021","Fri Sep 24 09:14:25 GMT 2021","1961","","specs/sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Fri Sep 24 09:14:25 GMT 2021","Fri Sep 24 09:14:27 GMT 2021","1601","","specs/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Fri Sep 24 09:14:20 GMT 2021","Fri Sep 24 09:14:22 GMT 2021","1713","","specs/check.click.test.ts","","","","it is able to click the button",""
"passed","Fri Sep 24 09:14:30 GMT 2021","Fri Sep 24 09:14:31 GMT 2021","1009","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","[name=""Password""] input",""
"passed","Fri Sep 24 09:14:27 GMT 2021","Fri Sep 24 09:14:29 GMT 2021","1176","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","login status",""
"passed","Fri Sep 24 09:14:19 GMT 2021","Fri Sep 24 09:14:21 GMT 2021","1675","","specs/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Fri Sep 24 09:14:26 GMT 2021","Fri Sep 24 09:14:27 GMT 2021","1136","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","description",""
"passed","Fri Sep 24 09:14:25 GMT 2021","Fri Sep 24 09:14:26 GMT 2021","1556","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","h3 tag",""
"passed","Fri Sep 24 09:14:29 GMT 2021","Fri Sep 24 09:14:30 GMT 2021","1055","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","[name=""UserName""] input",""
"passed","Fri Sep 24 09:14:25 GMT 2021","Fri Sep 24 09:14:26 GMT 2021","1507","","specs/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Fri Sep 24 09:14:26 GMT 2021","Fri Sep 24 09:14:43 GMT 2021","16793","","specs/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Fri Sep 24 09:14:22 GMT 2021","Fri Sep 24 09:14:23 GMT 2021","1659","","specs/sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Fri Sep 24 09:14:22 GMT 2021","Fri Sep 24 09:14:25 GMT 2021","2942","","specs/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Fri Sep 24 09:14:23 GMT 2021","Fri Sep 24 09:14:24 GMT 2021","1714","","specs/sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
