"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 15:00:50 GMT 2021","Tue Oct 26 15:00:50 GMT 2021","909","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Tue Oct 26 15:01:34 GMT 2021","Tue Oct 26 15:01:35 GMT 2021","1223","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Tue Oct 26 15:01:23 GMT 2021","Tue Oct 26 15:01:24 GMT 2021","1201","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Tue Oct 26 15:01:24 GMT 2021","Tue Oct 26 15:01:27 GMT 2021","2080","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Tue Oct 26 15:01:27 GMT 2021","Tue Oct 26 15:01:28 GMT 2021","1938","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Tue Oct 26 15:00:53 GMT 2021","Tue Oct 26 15:00:53 GMT 2021","586","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Tue Oct 26 15:01:25 GMT 2021","Tue Oct 26 15:01:27 GMT 2021","1586","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Tue Oct 26 15:01:29 GMT 2021","Tue Oct 26 15:01:30 GMT 2021","1924","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Tue Oct 26 15:01:14 GMT 2021","Tue Oct 26 15:01:15 GMT 2021","1187","","specs.sauce-labs/checkout.pages/step.one/negative.cases/postalCode.missed.test.ts","","","","Occurs an error when postal code input missed",""
"passed","Tue Oct 26 15:01:38 GMT 2021","Tue Oct 26 15:01:39 GMT 2021","1276","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements on the login page should be like on the ""golden"" screenshot",""
"passed","Tue Oct 26 15:01:21 GMT 2021","Tue Oct 26 15:01:23 GMT 2021","2697","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","@cookiesWriter user can add item to the cart",""
"passed","Tue Oct 26 15:00:54 GMT 2021","Tue Oct 26 15:00:55 GMT 2021","680","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Tue Oct 26 15:01:34 GMT 2021","Tue Oct 26 15:01:35 GMT 2021","1181","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","Payment info, Shipping info",""
"passed","Tue Oct 26 15:00:55 GMT 2021","Tue Oct 26 15:00:56 GMT 2021","830","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Tue Oct 26 15:01:12 GMT 2021","Tue Oct 26 15:01:14 GMT 2021","1631","","specs.sauce-labs/checkout.pages/step.one/negative.cases/all.inputs.missed.test.ts","","","","Occurs an error when all input missed",""
"passed","Tue Oct 26 15:01:31 GMT 2021","Tue Oct 26 15:01:32 GMT 2021","1268","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Tue Oct 26 15:00:53 GMT 2021","Tue Oct 26 15:00:53 GMT 2021","752","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Tue Oct 26 15:01:32 GMT 2021","Tue Oct 26 15:01:33 GMT 2021","987","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot  ",""
"passed","Tue Oct 26 15:00:52 GMT 2021","Tue Oct 26 15:00:53 GMT 2021","804","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Tue Oct 26 15:00:48 GMT 2021","Tue Oct 26 15:00:50 GMT 2021","1164","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Tue Oct 26 15:01:15 GMT 2021","Tue Oct 26 15:01:17 GMT 2021","1810","","specs.sauce-labs/checkout.pages/step.two/prices.count.right.test.ts","","","","Prices count right",""
"passed","Tue Oct 26 15:01:19 GMT 2021","Tue Oct 26 15:01:21 GMT 2021","2049","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","@cookiesWriter login as standard user",""
"passed","Tue Oct 26 15:01:40 GMT 2021","Tue Oct 26 15:01:41 GMT 2021","1266","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Tue Oct 26 15:00:50 GMT 2021","Tue Oct 26 15:00:51 GMT 2021","801","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Tue Oct 26 15:00:56 GMT 2021","Tue Oct 26 15:01:02 GMT 2021","6265","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Tue Oct 26 15:00:52 GMT 2021","Tue Oct 26 15:00:53 GMT 2021","754","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
