"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 09:57:37 GMT 2021","Thu Sep 30 09:57:38 GMT 2021","1492","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 30 09:57:40 GMT 2021","Thu Sep 30 09:57:42 GMT 2021","1456","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 09:57:43 GMT 2021","Thu Sep 30 09:58:00 GMT 2021","16856","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 30 09:57:39 GMT 2021","Thu Sep 30 09:57:41 GMT 2021","2375","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 30 09:57:38 GMT 2021","Thu Sep 30 09:57:40 GMT 2021","2113","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 30 09:57:44 GMT 2021","Thu Sep 30 09:57:50 GMT 2021","6655","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 30 09:57:44 GMT 2021","Thu Sep 30 09:57:45 GMT 2021","1101","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Thu Sep 30 09:57:43 GMT 2021","Thu Sep 30 09:57:44 GMT 2021","1813","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 09:57:40 GMT 2021","Thu Sep 30 09:57:42 GMT 2021","1235","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Thu Sep 30 09:57:37 GMT 2021","Thu Sep 30 09:57:39 GMT 2021","1703","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 30 09:57:41 GMT 2021","Thu Sep 30 09:57:43 GMT 2021","1451","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 30 09:57:39 GMT 2021","Thu Sep 30 09:57:40 GMT 2021","1363","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Thu Sep 30 09:57:42 GMT 2021","Thu Sep 30 09:57:43 GMT 2021","1046","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 30 09:57:41 GMT 2021","Thu Sep 30 09:57:43 GMT 2021","1190","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 30 09:57:39 GMT 2021","Thu Sep 30 09:57:40 GMT 2021","1620","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 30 09:57:43 GMT 2021","Thu Sep 30 09:57:44 GMT 2021","1309","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Thu Sep 30 09:57:40 GMT 2021","Thu Sep 30 09:57:41 GMT 2021","1358","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 09:57:43 GMT 2021","Thu Sep 30 09:57:44 GMT 2021","1173","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 09:57:42 GMT 2021","Thu Sep 30 09:57:43 GMT 2021","1024","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"failed","Thu Sep 30 09:58:01 GMT 2021","Thu Sep 30 09:58:02 GMT 2021","739","","specs.sauce-labs/login/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot",""
