"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 12:42:45 GMT 2021","Thu Sep 30 12:42:47 GMT 2021","2093","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 12:43:12 GMT 2021","Thu Sep 30 12:43:13 GMT 2021","1253","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Thu Sep 30 12:43:08 GMT 2021","Thu Sep 30 12:43:10 GMT 2021","2190","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Thu Sep 30 12:43:06 GMT 2021","Thu Sep 30 12:43:08 GMT 2021","1232","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Thu Sep 30 12:42:46 GMT 2021","Thu Sep 30 12:42:47 GMT 2021","1341","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 30 12:43:07 GMT 2021","Thu Sep 30 12:43:09 GMT 2021","2115","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 12:43:12 GMT 2021","Thu Sep 30 12:43:14 GMT 2021","1805","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements should be on page like on the ""golden"" screenshot",""
"passed","Thu Sep 30 12:42:48 GMT 2021","Thu Sep 30 12:42:49 GMT 2021","1032","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"failed","Thu Sep 30 12:43:10 GMT 2021","Thu Sep 30 12:43:12 GMT 2021","1886","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user if username and password is for standard",""
"passed","Thu Sep 30 12:42:46 GMT 2021","Thu Sep 30 12:42:47 GMT 2021","1128","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Thu Sep 30 12:43:12 GMT 2021","Thu Sep 30 12:43:13 GMT 2021","1248","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login button is enabled",""
"passed","Thu Sep 30 12:42:43 GMT 2021","Thu Sep 30 12:42:45 GMT 2021","1347","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Thu Sep 30 12:42:45 GMT 2021","Thu Sep 30 12:42:46 GMT 2021","1267","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Thu Sep 30 12:42:43 GMT 2021","Thu Sep 30 12:42:46 GMT 2021","2643","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 30 12:43:09 GMT 2021","Thu Sep 30 12:43:12 GMT 2021","2667","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Thu Sep 30 12:42:47 GMT 2021","Thu Sep 30 12:42:48 GMT 2021","1230","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Thu Sep 30 12:42:43 GMT 2021","Thu Sep 30 12:42:45 GMT 2021","1510","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 30 12:42:41 GMT 2021","Thu Sep 30 12:42:43 GMT 2021","1293","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 30 12:42:47 GMT 2021","Thu Sep 30 12:42:49 GMT 2021","1465","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 12:43:09 GMT 2021","Thu Sep 30 12:43:12 GMT 2021","2747","","specs.sauce-labs/login/negative.cases/username.doesnt.match.password.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"failed","Thu Sep 30 12:43:09 GMT 2021","Thu Sep 30 12:43:11 GMT 2021","2278","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Thu Sep 30 12:42:48 GMT 2021","Thu Sep 30 12:43:05 GMT 2021","16633","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 30 12:42:45 GMT 2021","Thu Sep 30 12:42:46 GMT 2021","1433","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 12:42:42 GMT 2021","Thu Sep 30 12:42:43 GMT 2021","1364","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"failed","Thu Sep 30 12:43:13 GMT 2021","Thu Sep 30 12:43:14 GMT 2021","1153","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot",""
"passed","Thu Sep 30 12:42:46 GMT 2021","Thu Sep 30 12:42:48 GMT 2021","1162","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 30 12:42:43 GMT 2021","Thu Sep 30 12:42:45 GMT 2021","2212","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 30 12:42:48 GMT 2021","Thu Sep 30 12:42:49 GMT 2021","1578","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 12:43:08 GMT 2021","Thu Sep 30 12:43:09 GMT 2021","1643","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Thu Sep 30 12:42:49 GMT 2021","Thu Sep 30 12:42:55 GMT 2021","6357","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 30 12:42:47 GMT 2021","Thu Sep 30 12:42:48 GMT 2021","1137","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
