"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 20 10:52:31 GMT 2021","Wed Oct 20 10:52:33 GMT 2021","2403","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Wed Oct 20 10:51:57 GMT 2021","Wed Oct 20 10:51:58 GMT 2021","1110","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Wed Oct 20 10:52:01 GMT 2021","Wed Oct 20 10:52:18 GMT 2021","16785","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Wed Oct 20 10:52:00 GMT 2021","Wed Oct 20 10:52:02 GMT 2021","1301","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Wed Oct 20 10:52:40 GMT 2021","Wed Oct 20 10:52:45 GMT 2021","4576","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Wed Oct 20 10:52:02 GMT 2021","Wed Oct 20 10:52:09 GMT 2021","6657","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Wed Oct 20 10:52:30 GMT 2021","Wed Oct 20 10:52:32 GMT 2021","1621","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Wed Oct 20 10:52:39 GMT 2021","Wed Oct 20 10:52:43 GMT 2021","4121","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart",""
"passed","Wed Oct 20 10:52:01 GMT 2021","Wed Oct 20 10:52:03 GMT 2021","1671","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Wed Oct 20 10:51:59 GMT 2021","Wed Oct 20 10:52:00 GMT 2021","1065","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Wed Oct 20 10:52:45 GMT 2021","Wed Oct 20 10:52:46 GMT 2021","1532","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Wed Oct 20 10:51:58 GMT 2021","Wed Oct 20 10:51:59 GMT 2021","1332","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"failed","Wed Oct 20 10:52:26 GMT 2021","Wed Oct 20 10:52:27 GMT 2021","860","","specs.sauce-labs/checkout.pages/step.one/negative.cases/postalCode.missed.test.ts","","","","Occurs an error when postal code input missed",""
"passed","Wed Oct 20 10:52:33 GMT 2021","Wed Oct 20 10:52:39 GMT 2021","5378","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","user can add item to the cart",""
