"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 22 09:24:53 GMT 2021","Mon Nov 22 09:24:54 GMT 2021","724","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Mon Nov 22 09:24:52 GMT 2021","Mon Nov 22 09:24:53 GMT 2021","530","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Mon Nov 22 09:25:16 GMT 2021","Mon Nov 22 09:25:17 GMT 2021","778","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Mon Nov 22 09:24:53 GMT 2021","Mon Nov 22 09:24:54 GMT 2021","574","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Mon Nov 22 09:25:33 GMT 2021","Mon Nov 22 09:25:34 GMT 2021","670","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login addToCart is enabled",""
"passed","Mon Nov 22 09:24:54 GMT 2021","Mon Nov 22 09:25:00 GMT 2021","6001","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Mon Nov 22 09:24:50 GMT 2021","Mon Nov 22 09:24:50 GMT 2021","720","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Mon Nov 22 09:25:11 GMT 2021","Mon Nov 22 09:25:12 GMT 2021","1362","","specs.sauce-labs/checkout.pages/step.one/negative.cases/all.inputs.missed.test.ts","","","","Occurs an error when all input missed",""
"passed","Mon Nov 22 09:24:52 GMT 2021","Mon Nov 22 09:24:53 GMT 2021","542","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Mon Nov 22 09:25:15 GMT 2021","Mon Nov 22 09:25:16 GMT 2021","755","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Mon Nov 22 09:25:25 GMT 2021","Mon Nov 22 09:25:27 GMT 2021","1675","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Mon Nov 22 09:24:53 GMT 2021","Mon Nov 22 09:24:53 GMT 2021","598","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Mon Nov 22 09:25:20 GMT 2021","Mon Nov 22 09:25:23 GMT 2021","2822","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Mon Nov 22 09:24:51 GMT 2021","Mon Nov 22 09:24:52 GMT 2021","621","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Mon Nov 22 09:24:52 GMT 2021","Mon Nov 22 09:24:52 GMT 2021","566","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Mon Nov 22 09:25:32 GMT 2021","Mon Nov 22 09:25:33 GMT 2021","1093","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Mon Nov 22 09:24:49 GMT 2021","Mon Nov 22 09:24:50 GMT 2021","865","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Mon Nov 22 09:24:48 GMT 2021","Mon Nov 22 09:24:49 GMT 2021","1045","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Mon Nov 22 09:25:14 GMT 2021","Mon Nov 22 09:25:15 GMT 2021","1625","","specs.sauce-labs/checkout.pages/step.two/prices.count.right.test.ts","","","","Prices count right",""
"passed","Mon Nov 22 09:25:32 GMT 2021","Mon Nov 22 09:25:33 GMT 2021","719","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements on the login page should be like on the ""golden"" screenshot",""
"passed","Mon Nov 22 09:24:50 GMT 2021","Mon Nov 22 09:24:50 GMT 2021","663","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Mon Nov 22 09:24:54 GMT 2021","Mon Nov 22 09:25:10 GMT 2021","16086","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Mon Nov 22 09:25:25 GMT 2021","Mon Nov 22 09:25:27 GMT 2021","1762","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart",""
"passed","Mon Nov 22 09:25:30 GMT 2021","Mon Nov 22 09:25:31 GMT 2021","1067","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","Payment info, Shipping info",""
"passed","Mon Nov 22 09:25:21 GMT 2021","Mon Nov 22 09:25:22 GMT 2021","886","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Mon Nov 22 09:25:16 GMT 2021","Mon Nov 22 09:25:17 GMT 2021","905","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Mon Nov 22 09:24:52 GMT 2021","Mon Nov 22 09:24:52 GMT 2021","619","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Mon Nov 22 09:25:11 GMT 2021","Mon Nov 22 09:25:12 GMT 2021","1551","","specs.sauce-labs/checkout.pages/step.one/negative.cases/firstName.missed.test.ts","","","","Occurs an error when first name input missed",""
"passed","Mon Nov 22 09:24:50 GMT 2021","Mon Nov 22 09:24:51 GMT 2021","622","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Mon Nov 22 09:25:36 GMT 2021","Mon Nov 22 09:25:37 GMT 2021","1384","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Mon Nov 22 09:25:12 GMT 2021","Mon Nov 22 09:25:13 GMT 2021","948","","specs.sauce-labs/checkout.pages/step.one/negative.cases/lastName.missed.test.ts","","","","Occurs an error when last name input missed",""
"passed","Mon Nov 22 09:24:50 GMT 2021","Mon Nov 22 09:24:51 GMT 2021","717","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Mon Nov 22 09:25:18 GMT 2021","Mon Nov 22 09:25:21 GMT 2021","2534","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","@cookiesWriter user can add item to the cart",""
"passed","Mon Nov 22 09:25:14 GMT 2021","Mon Nov 22 09:25:15 GMT 2021","887","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Mon Nov 22 09:24:51 GMT 2021","Mon Nov 22 09:24:52 GMT 2021","669","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Mon Nov 22 09:25:22 GMT 2021","Mon Nov 22 09:25:24 GMT 2021","1667","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Mon Nov 22 09:24:49 GMT 2021","Mon Nov 22 09:24:50 GMT 2021","803","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Mon Nov 22 09:25:13 GMT 2021","Mon Nov 22 09:25:14 GMT 2021","1199","","specs.sauce-labs/checkout.pages/step.one/positive.cases/redirects.on.step.two.test.ts","","","","Redirecting on the second checkout step when all data is correct",""
"passed","Mon Nov 22 09:25:28 GMT 2021","Mon Nov 22 09:25:30 GMT 2021","1621","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","QTY and DESCRIPTION",""
"passed","Mon Nov 22 09:25:23 GMT 2021","Mon Nov 22 09:25:25 GMT 2021","1686","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Mon Nov 22 09:25:31 GMT 2021","Mon Nov 22 09:25:32 GMT 2021","1416","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot  ",""
"passed","Mon Nov 22 09:25:12 GMT 2021","Mon Nov 22 09:25:14 GMT 2021","1420","","specs.sauce-labs/checkout.pages/step.one/negative.cases/postalCode.missed.test.ts","","","","Occurs an error when postal code input missed",""
"passed","Mon Nov 22 09:25:24 GMT 2021","Mon Nov 22 09:25:25 GMT 2021","1631","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Mon Nov 22 09:25:17 GMT 2021","Mon Nov 22 09:25:19 GMT 2021","1487","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","@cookiesWriter login as standard user",""
"passed","Mon Nov 22 09:25:15 GMT 2021","Mon Nov 22 09:25:16 GMT 2021","952","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Mon Nov 22 09:25:27 GMT 2021","Mon Nov 22 09:25:28 GMT 2021","768","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Mon Nov 22 09:24:48 GMT 2021","Mon Nov 22 09:24:49 GMT 2021","1163","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
