"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 11:56:17 GMT 2021","Thu Sep 30 11:56:20 GMT 2021","2344","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Thu Sep 30 11:56:19 GMT 2021","Thu Sep 30 11:56:20 GMT 2021","1854","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Thu Sep 30 11:55:58 GMT 2021","Thu Sep 30 11:55:59 GMT 2021","886","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Thu Sep 30 11:55:55 GMT 2021","Thu Sep 30 11:55:57 GMT 2021","1478","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"failed","Thu Sep 30 11:56:23 GMT 2021","Thu Sep 30 11:56:24 GMT 2021","1117","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot",""
"passed","Thu Sep 30 11:55:56 GMT 2021","Thu Sep 30 11:55:57 GMT 2021","1406","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 30 11:56:17 GMT 2021","Thu Sep 30 11:56:18 GMT 2021","1811","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 11:55:48 GMT 2021","Thu Sep 30 11:55:54 GMT 2021","5300","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 30 11:56:19 GMT 2021","Thu Sep 30 11:56:21 GMT 2021","2371","","specs.sauce-labs/login/negative.cases/username.doesnt.match.password.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 11:56:22 GMT 2021","Thu Sep 30 11:56:23 GMT 2021","897","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Thu Sep 30 11:55:57 GMT 2021","Thu Sep 30 11:55:58 GMT 2021","1586","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Thu Sep 30 11:55:59 GMT 2021","Thu Sep 30 11:56:00 GMT 2021","1154","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Thu Sep 30 11:55:54 GMT 2021","Thu Sep 30 11:55:55 GMT 2021","1713","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Thu Sep 30 11:55:58 GMT 2021","Thu Sep 30 11:56:05 GMT 2021","6550","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 30 11:55:55 GMT 2021","Thu Sep 30 11:55:57 GMT 2021","1304","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Thu Sep 30 11:55:54 GMT 2021","Thu Sep 30 11:55:55 GMT 2021","1750","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 11:55:57 GMT 2021","Thu Sep 30 11:56:14 GMT 2021","17289","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 30 11:55:57 GMT 2021","Thu Sep 30 11:55:58 GMT 2021","1598","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 11:55:54 GMT 2021","Thu Sep 30 11:55:55 GMT 2021","1761","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 11:56:16 GMT 2021","Thu Sep 30 11:56:18 GMT 2021","1623","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Thu Sep 30 11:55:48 GMT 2021","Thu Sep 30 11:55:54 GMT 2021","5827","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 30 11:55:57 GMT 2021","Thu Sep 30 11:55:59 GMT 2021","1660","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 11:56:23 GMT 2021","Thu Sep 30 11:56:24 GMT 2021","1113","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login button is enabled",""
"passed","Thu Sep 30 11:56:21 GMT 2021","Thu Sep 30 11:56:23 GMT 2021","1707","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements should be on page like on the ""golden"" screenshot",""
"passed","Thu Sep 30 11:55:55 GMT 2021","Thu Sep 30 11:55:57 GMT 2021","1337","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"failed","Thu Sep 30 11:56:20 GMT 2021","Thu Sep 30 11:56:22 GMT 2021","2103","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Thu Sep 30 11:55:54 GMT 2021","Thu Sep 30 11:55:56 GMT 2021","1972","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 30 11:55:47 GMT 2021","Thu Sep 30 11:55:54 GMT 2021","6564","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 30 11:55:47 GMT 2021","Thu Sep 30 11:55:54 GMT 2021","6121","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"failed","Thu Sep 30 11:56:20 GMT 2021","Thu Sep 30 11:56:22 GMT 2021","1759","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user if username and password is for standard",""
"passed","Thu Sep 30 11:56:19 GMT 2021","Thu Sep 30 11:56:22 GMT 2021","3249","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
