"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 08 15:16:05 GMT 2021","Fri Oct 08 15:16:22 GMT 2021","17039","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Fri Oct 08 15:16:02 GMT 2021","Fri Oct 08 15:16:03 GMT 2021","1856","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Fri Oct 08 15:16:02 GMT 2021","Fri Oct 08 15:16:03 GMT 2021","1373","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Fri Oct 08 15:16:03 GMT 2021","Fri Oct 08 15:16:05 GMT 2021","1310","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Fri Oct 08 15:16:04 GMT 2021","Fri Oct 08 15:16:05 GMT 2021","1047","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Fri Oct 08 15:16:05 GMT 2021","Fri Oct 08 15:16:06 GMT 2021","1764","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Fri Oct 08 15:16:05 GMT 2021","Fri Oct 08 15:16:12 GMT 2021","6628","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Fri Oct 08 15:16:05 GMT 2021","Fri Oct 08 15:16:06 GMT 2021","1345","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Fri Oct 08 15:15:58 GMT 2021","Fri Oct 08 15:16:00 GMT 2021","1867","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Fri Oct 08 15:16:00 GMT 2021","Fri Oct 08 15:16:02 GMT 2021","1649","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"failed","Fri Oct 08 15:16:25 GMT 2021","Fri Oct 08 15:16:26 GMT 2021","1007","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart ",""
"passed","Fri Oct 08 15:16:03 GMT 2021","Fri Oct 08 15:16:05 GMT 2021","1275","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Fri Oct 08 15:16:03 GMT 2021","Fri Oct 08 15:16:05 GMT 2021","1285","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"failed","Fri Oct 08 15:16:25 GMT 2021","Fri Oct 08 15:16:26 GMT 2021","877","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","user can add item to the cart",""
"passed","Fri Oct 08 15:16:06 GMT 2021","Fri Oct 08 15:16:07 GMT 2021","1067","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Fri Oct 08 15:16:02 GMT 2021","Fri Oct 08 15:16:03 GMT 2021","1488","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Fri Oct 08 15:16:01 GMT 2021","Fri Oct 08 15:16:02 GMT 2021","1071","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Fri Oct 08 15:16:03 GMT 2021","Fri Oct 08 15:16:04 GMT 2021","1136","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Fri Oct 08 15:16:00 GMT 2021","Fri Oct 08 15:16:03 GMT 2021","2603","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Fri Oct 08 15:15:59 GMT 2021","Fri Oct 08 15:16:01 GMT 2021","1997","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Fri Oct 08 15:16:00 GMT 2021","Fri Oct 08 15:16:02 GMT 2021","2015","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
