"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 23 17:49:13 GMT 2021","Thu Sep 23 17:49:15 GMT 2021","2100","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","description",""
"passed","Thu Sep 23 17:49:07 GMT 2021","Thu Sep 23 17:49:09 GMT 2021","1709","","specs/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 23 17:49:13 GMT 2021","Thu Sep 23 17:49:20 GMT 2021","7630","","specs/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 23 17:49:09 GMT 2021","Thu Sep 23 17:49:11 GMT 2021","1911","","specs/sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 23 17:49:07 GMT 2021","Thu Sep 23 17:49:09 GMT 2021","1834","","specs/sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 23 17:49:11 GMT 2021","Thu Sep 23 17:49:13 GMT 2021","1773","","specs/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 23 17:49:07 GMT 2021","Thu Sep 23 17:49:11 GMT 2021","3511","","specs/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 23 17:49:09 GMT 2021","Thu Sep 23 17:49:11 GMT 2021","2129","","specs/sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 23 17:49:11 GMT 2021","Thu Sep 23 17:49:13 GMT 2021","1982","","specs/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 23 17:49:06 GMT 2021","Thu Sep 23 17:49:09 GMT 2021","2458","","specs/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 23 17:49:11 GMT 2021","Thu Sep 23 17:49:13 GMT 2021","1910","","specs/sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 23 17:49:18 GMT 2021","Thu Sep 23 17:49:19 GMT 2021","1631","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","password input",""
"passed","Thu Sep 23 17:49:13 GMT 2021","Thu Sep 23 17:49:30 GMT 2021","17320","","specs/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 23 17:49:13 GMT 2021","Thu Sep 23 17:49:33 GMT 2021","19790","","specs/wait.till.progressBar.complete.test.ts","","","","stop progressbar on 75% and get value from it",""
"passed","Thu Sep 23 17:49:11 GMT 2021","Thu Sep 23 17:49:13 GMT 2021","1843","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","h3 tag",""
"passed","Thu Sep 23 17:49:16 GMT 2021","Thu Sep 23 17:49:18 GMT 2021","1605","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","username input",""
"passed","Thu Sep 23 17:49:09 GMT 2021","Thu Sep 23 17:49:11 GMT 2021","2043","","specs/sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 23 17:49:15 GMT 2021","Thu Sep 23 17:49:16 GMT 2021","1372","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","login status",""
"passed","Thu Sep 23 17:49:05 GMT 2021","Thu Sep 23 17:49:07 GMT 2021","2064","","specs/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 23 17:49:04 GMT 2021","Thu Sep 23 17:49:06 GMT 2021","1762","","specs/check.button.innerText.test.ts","","","","the button name is changing",""
