"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 14:32:19 GMT 2021","Tue Oct 26 14:32:22 GMT 2021","2805","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart",""
"passed","Tue Oct 26 14:32:05 GMT 2021","Tue Oct 26 14:32:06 GMT 2021","806","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Tue Oct 26 14:32:28 GMT 2021","Tue Oct 26 14:32:29 GMT 2021","1396","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Tue Oct 26 14:31:34 GMT 2021","Tue Oct 26 14:31:36 GMT 2021","1899","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Tue Oct 26 14:32:13 GMT 2021","Tue Oct 26 14:32:17 GMT 2021","4356","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Tue Oct 26 14:31:38 GMT 2021","Tue Oct 26 14:31:41 GMT 2021","2801","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Tue Oct 26 14:32:34 GMT 2021","Tue Oct 26 14:32:36 GMT 2021","1603","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Tue Oct 26 14:32:27 GMT 2021","Tue Oct 26 14:32:28 GMT 2021","1049","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot  ",""
"passed","Tue Oct 26 14:32:22 GMT 2021","Tue Oct 26 14:32:23 GMT 2021","1129","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Tue Oct 26 14:32:24 GMT 2021","Tue Oct 26 14:32:26 GMT 2021","2000","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","QTY and DESCRIPTION",""
"passed","Tue Oct 26 14:31:30 GMT 2021","Tue Oct 26 14:31:31 GMT 2021","1174","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Tue Oct 26 14:31:38 GMT 2021","Tue Oct 26 14:31:41 GMT 2021","2685","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Tue Oct 26 14:31:44 GMT 2021","Tue Oct 26 14:31:51 GMT 2021","6662","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Tue Oct 26 14:31:41 GMT 2021","Tue Oct 26 14:31:42 GMT 2021","1011","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Tue Oct 26 14:31:33 GMT 2021","Tue Oct 26 14:31:34 GMT 2021","1836","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Tue Oct 26 14:32:30 GMT 2021","Tue Oct 26 14:32:31 GMT 2021","1581","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login addToCart is enabled",""
"passed","Tue Oct 26 14:32:14 GMT 2021","Tue Oct 26 14:32:15 GMT 2021","1245","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Tue Oct 26 14:32:08 GMT 2021","Tue Oct 26 14:32:11 GMT 2021","2514","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","@cookiesWriter login as standard user",""
"passed","Tue Oct 26 14:31:33 GMT 2021","Tue Oct 26 14:31:34 GMT 2021","1175","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Tue Oct 26 14:31:28 GMT 2021","Tue Oct 26 14:31:31 GMT 2021","2544","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Tue Oct 26 14:32:29 GMT 2021","Tue Oct 26 14:32:30 GMT 2021","936","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements on the login page should be like on the ""golden"" screenshot",""
"passed","Tue Oct 26 14:32:02 GMT 2021","Tue Oct 26 14:32:03 GMT 2021","1332","","specs.sauce-labs/checkout.pages/step.one/negative.cases/lastName.missed.test.ts","","","","Occurs an error when last name input missed",""
"passed","Tue Oct 26 14:31:42 GMT 2021","Tue Oct 26 14:31:58 GMT 2021","16289","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Tue Oct 26 14:31:37 GMT 2021","Tue Oct 26 14:31:38 GMT 2021","851","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Tue Oct 26 14:31:42 GMT 2021","Tue Oct 26 14:31:44 GMT 2021","2292","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Tue Oct 26 14:32:19 GMT 2021","Tue Oct 26 14:32:22 GMT 2021","2197","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Tue Oct 26 14:31:59 GMT 2021","Tue Oct 26 14:32:02 GMT 2021","2186","","specs.sauce-labs/checkout.pages/step.one/negative.cases/all.inputs.missed.test.ts","","","","Occurs an error when all input missed",""
"passed","Tue Oct 26 14:32:00 GMT 2021","Tue Oct 26 14:32:02 GMT 2021","1841","","specs.sauce-labs/checkout.pages/step.one/negative.cases/firstName.missed.test.ts","","","","Occurs an error when first name input missed",""
"passed","Tue Oct 26 14:32:07 GMT 2021","Tue Oct 26 14:32:08 GMT 2021","1196","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Tue Oct 26 14:32:10 GMT 2021","Tue Oct 26 14:32:14 GMT 2021","3464","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","@cookiesWriter user can add item to the cart",""
"passed","Tue Oct 26 14:32:07 GMT 2021","Tue Oct 26 14:32:08 GMT 2021","1314","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Tue Oct 26 14:31:41 GMT 2021","Tue Oct 26 14:31:42 GMT 2021","1042","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Tue Oct 26 14:31:31 GMT 2021","Tue Oct 26 14:31:33 GMT 2021","1746","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Tue Oct 26 14:32:06 GMT 2021","Tue Oct 26 14:32:07 GMT 2021","1211","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Tue Oct 26 14:32:26 GMT 2021","Tue Oct 26 14:32:27 GMT 2021","1451","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","Payment info, Shipping info",""
"passed","Tue Oct 26 14:32:06 GMT 2021","Tue Oct 26 14:32:07 GMT 2021","1179","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Tue Oct 26 14:31:29 GMT 2021","Tue Oct 26 14:31:30 GMT 2021","1533","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Tue Oct 26 14:31:36 GMT 2021","Tue Oct 26 14:31:37 GMT 2021","955","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Tue Oct 26 14:32:15 GMT 2021","Tue Oct 26 14:32:17 GMT 2021","2129","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Tue Oct 26 14:31:34 GMT 2021","Tue Oct 26 14:31:36 GMT 2021","1804","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Tue Oct 26 14:31:31 GMT 2021","Tue Oct 26 14:31:33 GMT 2021","1639","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Tue Oct 26 14:32:02 GMT 2021","Tue Oct 26 14:32:03 GMT 2021","1581","","specs.sauce-labs/checkout.pages/step.one/negative.cases/postalCode.missed.test.ts","","","","Occurs an error when postal code input missed",""
"passed","Tue Oct 26 14:31:36 GMT 2021","Tue Oct 26 14:31:38 GMT 2021","1681","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Tue Oct 26 14:32:03 GMT 2021","Tue Oct 26 14:32:06 GMT 2021","2345","","specs.sauce-labs/checkout.pages/step.two/prices.count.right.test.ts","","","","Prices count right",""
"passed","Tue Oct 26 14:32:17 GMT 2021","Tue Oct 26 14:32:19 GMT 2021","2349","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Tue Oct 26 14:32:17 GMT 2021","Tue Oct 26 14:32:19 GMT 2021","2408","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Tue Oct 26 14:32:03 GMT 2021","Tue Oct 26 14:32:05 GMT 2021","1782","","specs.sauce-labs/checkout.pages/step.one/positive.cases/redirects.on.step.two.test.ts","","","","Redirecting on the second checkout step when all data is correct",""
