"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 13:14:52 GMT 2021","Thu Sep 30 13:14:54 GMT 2021","2062","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 30 13:15:19 GMT 2021","Thu Sep 30 13:15:20 GMT 2021","1775","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 13:15:25 GMT 2021","Thu Sep 30 13:15:26 GMT 2021","1028","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login button is enabled",""
"passed","Thu Sep 30 13:14:58 GMT 2021","Thu Sep 30 13:14:59 GMT 2021","1459","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 30 13:14:54 GMT 2021","Thu Sep 30 13:14:56 GMT 2021","2292","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 30 13:14:58 GMT 2021","Thu Sep 30 13:14:59 GMT 2021","1605","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 30 13:15:23 GMT 2021","Thu Sep 30 13:15:26 GMT 2021","2217","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements should be on page like on the ""golden"" screenshot",""
"passed","Thu Sep 30 13:15:18 GMT 2021","Thu Sep 30 13:15:19 GMT 2021","1359","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Thu Sep 30 13:15:22 GMT 2021","Thu Sep 30 13:15:27 GMT 2021","4677","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user if username and password is for standard",""
"passed","Thu Sep 30 13:14:59 GMT 2021","Thu Sep 30 13:15:00 GMT 2021","1624","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Thu Sep 30 13:15:19 GMT 2021","Thu Sep 30 13:15:21 GMT 2021","1650","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Thu Sep 30 13:15:21 GMT 2021","Thu Sep 30 13:15:24 GMT 2021","2751","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Thu Sep 30 13:14:55 GMT 2021","Thu Sep 30 13:14:56 GMT 2021","1459","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Thu Sep 30 13:14:56 GMT 2021","Thu Sep 30 13:14:58 GMT 2021","1888","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 13:14:53 GMT 2021","Thu Sep 30 13:14:54 GMT 2021","1494","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 30 13:14:56 GMT 2021","Thu Sep 30 13:14:58 GMT 2021","1493","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 13:14:58 GMT 2021","Thu Sep 30 13:14:59 GMT 2021","1240","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Thu Sep 30 13:14:56 GMT 2021","Thu Sep 30 13:14:58 GMT 2021","1542","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Thu Sep 30 13:14:59 GMT 2021","Thu Sep 30 13:15:16 GMT 2021","16686","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 30 13:14:55 GMT 2021","Thu Sep 30 13:14:58 GMT 2021","2928","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 30 13:14:55 GMT 2021","Thu Sep 30 13:14:56 GMT 2021","1464","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 30 13:15:01 GMT 2021","Thu Sep 30 13:15:07 GMT 2021","6577","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 30 13:15:20 GMT 2021","Thu Sep 30 13:15:22 GMT 2021","2473","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Thu Sep 30 13:14:59 GMT 2021","Thu Sep 30 13:15:01 GMT 2021","1590","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 13:14:59 GMT 2021","Thu Sep 30 13:15:01 GMT 2021","1446","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 13:15:21 GMT 2021","Thu Sep 30 13:15:23 GMT 2021","2227","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Thu Sep 30 13:15:21 GMT 2021","Thu Sep 30 13:15:25 GMT 2021","3842","","specs.sauce-labs/login/negative.cases/username.doesnt.match.password.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Thu Sep 30 13:15:00 GMT 2021","Thu Sep 30 13:15:02 GMT 2021","1078","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Thu Sep 30 13:15:24 GMT 2021","Thu Sep 30 13:15:26 GMT 2021","1669","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Thu Sep 30 13:14:58 GMT 2021","Thu Sep 30 13:14:59 GMT 2021","1536","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 30 13:15:26 GMT 2021","Thu Sep 30 13:15:28 GMT 2021","2067","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot",""
