"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 27 09:53:52 GMT 2021","Mon Sep 27 09:53:53 GMT 2021","1292","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Mon Sep 27 09:53:49 GMT 2021","Mon Sep 27 09:53:50 GMT 2021","1727","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Mon Sep 27 09:53:49 GMT 2021","Mon Sep 27 09:53:50 GMT 2021","1354","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Mon Sep 27 09:53:51 GMT 2021","Mon Sep 27 09:53:52 GMT 2021","1326","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Mon Sep 27 09:53:47 GMT 2021","Mon Sep 27 09:53:49 GMT 2021","2325","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Mon Sep 27 09:53:52 GMT 2021","Mon Sep 27 09:54:09 GMT 2021","16847","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Mon Sep 27 09:53:42 GMT 2021","Mon Sep 27 09:53:43 GMT 2021","1299","","specs.souce-labs/login/ui-presentation/login.button.enabled.test.ts","","","","login button is enabled",""
"passed","Mon Sep 27 09:53:50 GMT 2021","Mon Sep 27 09:53:52 GMT 2021","1543","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Mon Sep 27 09:53:45 GMT 2021","Mon Sep 27 09:53:47 GMT 2021","1555","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Mon Sep 27 09:53:42 GMT 2021","Mon Sep 27 09:53:43 GMT 2021","1429","","specs.souce-labs/login/ui-presentation/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Mon Sep 27 09:53:45 GMT 2021","Mon Sep 27 09:53:46 GMT 2021","1337","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Mon Sep 27 09:53:41 GMT 2021","Mon Sep 27 09:53:43 GMT 2021","1921","","specs.souce-labs/login/ui-presentation/all.elements.visible.test.ts","","","","Elements should be on page like on the ""golden"" screenshot",""
"passed","Mon Sep 27 09:53:48 GMT 2021","Mon Sep 27 09:53:51 GMT 2021","2189","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Mon Sep 27 09:53:46 GMT 2021","Mon Sep 27 09:53:49 GMT 2021","2353","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Mon Sep 27 09:53:49 GMT 2021","Mon Sep 27 09:53:50 GMT 2021","1195","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Mon Sep 27 09:53:52 GMT 2021","Mon Sep 27 09:53:53 GMT 2021","1246","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Mon Sep 27 09:53:39 GMT 2021","Mon Sep 27 09:53:41 GMT 2021","2094","","specs.souce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Mon Sep 27 09:53:40 GMT 2021","Mon Sep 27 09:53:43 GMT 2021","3688","","specs.souce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user if username and password is for standard",""
"passed","Mon Sep 27 09:53:51 GMT 2021","Mon Sep 27 09:53:52 GMT 2021","1081","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Mon Sep 27 09:53:47 GMT 2021","Mon Sep 27 09:53:48 GMT 2021","1514","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Mon Sep 27 09:53:52 GMT 2021","Mon Sep 27 09:53:59 GMT 2021","6753","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Mon Sep 27 09:53:50 GMT 2021","Mon Sep 27 09:53:52 GMT 2021","1388","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Mon Sep 27 09:53:50 GMT 2021","Mon Sep 27 09:53:51 GMT 2021","971","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Mon Sep 27 09:53:47 GMT 2021","Mon Sep 27 09:53:49 GMT 2021","1642","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
