"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 26 14:58:07 GMT 2021","Tue Oct 26 14:58:08 GMT 2021","1046","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Tue Oct 26 14:58:22 GMT 2021","Tue Oct 26 14:58:23 GMT 2021","828","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Tue Oct 26 14:58:10 GMT 2021","Tue Oct 26 14:58:11 GMT 2021","1021","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Tue Oct 26 14:57:39 GMT 2021","Tue Oct 26 14:57:40 GMT 2021","1125","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Tue Oct 26 14:57:41 GMT 2021","Tue Oct 26 14:57:42 GMT 2021","922","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Tue Oct 26 14:57:46 GMT 2021","Tue Oct 26 14:58:02 GMT 2021","16490","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Tue Oct 26 14:58:31 GMT 2021","Tue Oct 26 14:58:33 GMT 2021","1487","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Tue Oct 26 14:58:08 GMT 2021","Tue Oct 26 14:58:09 GMT 2021","1028","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Tue Oct 26 14:58:05 GMT 2021","Tue Oct 26 14:58:06 GMT 2021","1014","","specs.sauce-labs/checkout.pages/step.one/negative.cases/lastName.missed.test.ts","","","","Occurs an error when last name input missed",""
"passed","Tue Oct 26 14:58:20 GMT 2021","Tue Oct 26 14:58:22 GMT 2021","2161","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Tue Oct 26 14:58:14 GMT 2021","Tue Oct 26 14:58:18 GMT 2021","3147","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Tue Oct 26 14:58:11 GMT 2021","Tue Oct 26 14:58:13 GMT 2021","2141","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","@cookiesWriter login as standard user",""
"passed","Tue Oct 26 14:58:19 GMT 2021","Tue Oct 26 14:58:21 GMT 2021","1924","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart",""
"passed","Tue Oct 26 14:58:09 GMT 2021","Tue Oct 26 14:58:10 GMT 2021","1043","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
