"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 23 19:45:47 GMT 2021","Thu Sep 23 19:45:49 GMT 2021","2150","","specs/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 23 19:45:51 GMT 2021","Thu Sep 23 19:45:53 GMT 2021","1183","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","description",""
"passed","Thu Sep 23 19:45:46 GMT 2021","Thu Sep 23 19:45:48 GMT 2021","1515","","specs/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 23 19:45:46 GMT 2021","Thu Sep 23 19:45:48 GMT 2021","1947","","specs/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 23 19:45:49 GMT 2021","Thu Sep 23 19:45:50 GMT 2021","1304","","specs/sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 23 19:45:53 GMT 2021","Thu Sep 23 19:45:54 GMT 2021","935","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","username input",""
"passed","Thu Sep 23 19:45:48 GMT 2021","Thu Sep 23 19:45:49 GMT 2021","1625","","specs/sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 23 19:45:51 GMT 2021","Thu Sep 23 19:46:08 GMT 2021","16583","","specs/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 23 19:45:49 GMT 2021","Thu Sep 23 19:45:51 GMT 2021","1815","","specs/sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 23 19:45:49 GMT 2021","Thu Sep 23 19:45:51 GMT 2021","1655","","specs/sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 23 19:45:48 GMT 2021","Thu Sep 23 19:45:50 GMT 2021","2053","","specs/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 23 19:45:51 GMT 2021","Thu Sep 23 19:45:53 GMT 2021","1548","","specs/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 23 19:45:48 GMT 2021","Thu Sep 23 19:45:49 GMT 2021","1141","","specs/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 23 19:45:50 GMT 2021","Thu Sep 23 19:45:51 GMT 2021","1371","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","h3 tag",""
"passed","Thu Sep 23 19:45:53 GMT 2021","Thu Sep 23 19:45:53 GMT 2021","869","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","login status",""
"passed","Thu Sep 23 19:45:50 GMT 2021","Thu Sep 23 19:45:51 GMT 2021","1294","","specs/sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 23 19:45:54 GMT 2021","Thu Sep 23 19:45:55 GMT 2021","998","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","password input",""
"passed","Thu Sep 23 19:45:52 GMT 2021","Thu Sep 23 19:45:58 GMT 2021","6289","","specs/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Thu Sep 23 19:45:51 GMT 2021","Thu Sep 23 19:45:52 GMT 2021","1281","","specs/scroll.to.button.test.ts","","","","the button name is changing",""
