"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 30 09:58:35 GMT 2021","Thu Sep 30 09:58:36 GMT 2021","1650","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 30 09:58:37 GMT 2021","Thu Sep 30 09:58:39 GMT 2021","2034","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 30 09:58:40 GMT 2021","Thu Sep 30 09:58:42 GMT 2021","1197","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 30 09:58:41 GMT 2021","Thu Sep 30 09:58:43 GMT 2021","1630","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 09:58:38 GMT 2021","Thu Sep 30 09:58:40 GMT 2021","1946","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 30 09:58:39 GMT 2021","Thu Sep 30 09:58:40 GMT 2021","1382","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 30 09:58:34 GMT 2021","Thu Sep 30 09:58:36 GMT 2021","1840","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 30 09:58:42 GMT 2021","Thu Sep 30 09:58:59 GMT 2021","17167","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"failed","Thu Sep 30 09:59:00 GMT 2021","Thu Sep 30 09:59:01 GMT 2021","1024","","specs.sauce-labs/login/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot",""
"passed","Thu Sep 30 09:58:41 GMT 2021","Thu Sep 30 09:58:43 GMT 2021","1595","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Thu Sep 30 09:58:40 GMT 2021","Thu Sep 30 09:58:41 GMT 2021","1529","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Thu Sep 30 09:58:41 GMT 2021","Thu Sep 30 09:58:43 GMT 2021","1642","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 30 09:58:37 GMT 2021","Thu Sep 30 09:58:38 GMT 2021","1744","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Thu Sep 30 09:58:40 GMT 2021","Thu Sep 30 09:58:41 GMT 2021","1653","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 30 09:58:43 GMT 2021","Thu Sep 30 09:58:44 GMT 2021","1178","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Thu Sep 30 09:58:38 GMT 2021","Thu Sep 30 09:58:40 GMT 2021","1528","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Thu Sep 30 09:58:37 GMT 2021","Thu Sep 30 09:58:40 GMT 2021","3145","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 30 09:58:40 GMT 2021","Thu Sep 30 09:58:41 GMT 2021","1531","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 30 09:58:36 GMT 2021","Thu Sep 30 09:58:38 GMT 2021","2819","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 30 09:58:43 GMT 2021","Thu Sep 30 09:58:49 GMT 2021","6509","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
