"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 10 12:17:41 GMT 2021","Sun Oct 10 12:17:43 GMT 2021","2002","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Sun Oct 10 12:17:48 GMT 2021","Sun Oct 10 12:17:51 GMT 2021","3711","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Sun Oct 10 12:17:44 GMT 2021","Sun Oct 10 12:17:48 GMT 2021","4110","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Sun Oct 10 12:17:50 GMT 2021","Sun Oct 10 12:17:52 GMT 2021","1905","","specs.sauce-labs/ui-presentation/checkout.page/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot ",""
"passed","Sun Oct 10 12:17:18 GMT 2021","Sun Oct 10 12:17:19 GMT 2021","1228","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Sun Oct 10 12:17:39 GMT 2021","Sun Oct 10 12:17:40 GMT 2021","1158","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"passed","Sun Oct 10 12:17:42 GMT 2021","Sun Oct 10 12:17:48 GMT 2021","5503","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","user can add item to the cart",""
"passed","Sun Oct 10 12:17:17 GMT 2021","Sun Oct 10 12:17:18 GMT 2021","1039","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Sun Oct 10 12:17:41 GMT 2021","Sun Oct 10 12:17:44 GMT 2021","2892","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Sun Oct 10 12:17:49 GMT 2021","Sun Oct 10 12:17:53 GMT 2021","3385","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Sun Oct 10 12:17:20 GMT 2021","Sun Oct 10 12:17:37 GMT 2021","16692","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Sun Oct 10 12:17:20 GMT 2021","Sun Oct 10 12:17:22 GMT 2021","1398","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Sun Oct 10 12:17:42 GMT 2021","Sun Oct 10 12:17:46 GMT 2021","4206","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user if username and password is for standard",""
"passed","Sun Oct 10 12:17:16 GMT 2021","Sun Oct 10 12:17:18 GMT 2021","1288","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Sun Oct 10 12:17:43 GMT 2021","Sun Oct 10 12:17:50 GMT 2021","7188","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Sun Oct 10 12:17:20 GMT 2021","Sun Oct 10 12:17:21 GMT 2021","1330","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Sun Oct 10 12:17:21 GMT 2021","Sun Oct 10 12:17:22 GMT 2021","1045","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"passed","Sun Oct 10 12:17:52 GMT 2021","Sun Oct 10 12:17:54 GMT 2021","1559","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Sun Oct 10 12:17:17 GMT 2021","Sun Oct 10 12:17:19 GMT 2021","1649","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Sun Oct 10 12:17:40 GMT 2021","Sun Oct 10 12:17:42 GMT 2021","1812","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Sun Oct 10 12:17:19 GMT 2021","Sun Oct 10 12:17:20 GMT 2021","1213","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Sun Oct 10 12:17:16 GMT 2021","Sun Oct 10 12:17:19 GMT 2021","2405","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Sun Oct 10 12:17:40 GMT 2021","Sun Oct 10 12:17:42 GMT 2021","2329","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Sun Oct 10 12:17:21 GMT 2021","Sun Oct 10 12:17:27 GMT 2021","6257","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"passed","Sun Oct 10 12:17:14 GMT 2021","Sun Oct 10 12:17:17 GMT 2021","2361","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Sun Oct 10 12:17:39 GMT 2021","Sun Oct 10 12:17:41 GMT 2021","1746","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Sun Oct 10 12:17:53 GMT 2021","Sun Oct 10 12:17:55 GMT 2021","1858","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Sun Oct 10 12:17:18 GMT 2021","Sun Oct 10 12:17:19 GMT 2021","1564","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Sun Oct 10 12:17:19 GMT 2021","Sun Oct 10 12:17:20 GMT 2021","1024","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
