"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 23 19:52:50 GMT 2021","Thu Sep 23 19:52:52 GMT 2021","1897","","specs/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Thu Sep 23 19:52:46 GMT 2021","Thu Sep 23 19:52:48 GMT 2021","1823","","specs/sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Thu Sep 23 19:52:46 GMT 2021","Thu Sep 23 19:52:49 GMT 2021","2195","","specs/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Thu Sep 23 19:52:51 GMT 2021","Thu Sep 23 19:52:52 GMT 2021","977","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","login status",""
"passed","Thu Sep 23 19:52:45 GMT 2021","Thu Sep 23 19:52:46 GMT 2021","1658","","specs/check.click.test.ts","","","","it is able to click the button",""
"passed","Thu Sep 23 19:52:44 GMT 2021","Thu Sep 23 19:52:46 GMT 2021","1438","","specs/check.button.innerText.test.ts","","","","the button name is changing",""
"passed","Thu Sep 23 19:52:49 GMT 2021","Thu Sep 23 19:52:50 GMT 2021","1302","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","h3 tag",""
"passed","Thu Sep 23 19:52:53 GMT 2021","Thu Sep 23 19:52:54 GMT 2021","854","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","password input",""
"passed","Thu Sep 23 19:52:45 GMT 2021","Thu Sep 23 19:52:47 GMT 2021","1993","","specs/click.count.test.ts","","","","click count increased",""
"passed","Thu Sep 23 19:52:52 GMT 2021","Thu Sep 23 19:52:53 GMT 2021","732","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","username input",""
"passed","Thu Sep 23 19:52:50 GMT 2021","Thu Sep 23 19:53:07 GMT 2021","16815","","specs/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Thu Sep 23 19:52:46 GMT 2021","Thu Sep 23 19:52:47 GMT 2021","1116","","specs/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Thu Sep 23 19:52:50 GMT 2021","Thu Sep 23 19:52:51 GMT 2021","1229","","specs/sample-app/ui/all.elements.visible.test.ts","On page is visible:","","","description",""
"passed","Thu Sep 23 19:52:49 GMT 2021","Thu Sep 23 19:52:50 GMT 2021","1487","","specs/sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Thu Sep 23 19:52:49 GMT 2021","Thu Sep 23 19:52:50 GMT 2021","1133","","specs/scroll.to.button.test.ts","","","","the button name is changing",""
"passed","Thu Sep 23 19:52:47 GMT 2021","Thu Sep 23 19:52:49 GMT 2021","1339","","specs/sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Thu Sep 23 19:52:48 GMT 2021","Thu Sep 23 19:52:50 GMT 2021","1819","","specs/sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Thu Sep 23 19:52:47 GMT 2021","Thu Sep 23 19:52:49 GMT 2021","1260","","specs/sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Thu Sep 23 19:52:50 GMT 2021","Thu Sep 23 19:52:57 GMT 2021","6662","","specs/wait.for.load.page.test.ts","","","","waiting for a page to load",""
