"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 10 12:38:32 GMT 2021","Sun Oct 10 12:38:49 GMT 2021","16803","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Sun Oct 10 12:38:32 GMT 2021","Sun Oct 10 12:38:33 GMT 2021","1247","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
"passed","Sun Oct 10 12:38:52 GMT 2021","Sun Oct 10 12:38:54 GMT 2021","2311","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Sun Oct 10 12:39:00 GMT 2021","Sun Oct 10 12:39:05 GMT 2021","5163","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Sun Oct 10 12:38:56 GMT 2021","Sun Oct 10 12:39:00 GMT 2021","4125","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","user can add item to the cart",""
"passed","Sun Oct 10 12:38:31 GMT 2021","Sun Oct 10 12:38:32 GMT 2021","1169","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Sun Oct 10 12:39:02 GMT 2021","Sun Oct 10 12:39:06 GMT 2021","3963","","specs.sauce-labs/main.page/items.remove.from.cart.test.ts","","","","items remove from cart",""
"passed","Sun Oct 10 12:38:32 GMT 2021","Sun Oct 10 12:38:33 GMT 2021","1299","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Sun Oct 10 12:38:58 GMT 2021","Sun Oct 10 12:39:02 GMT 2021","4311","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Sun Oct 10 12:38:51 GMT 2021","Sun Oct 10 12:38:53 GMT 2021","1438","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Sun Oct 10 12:38:31 GMT 2021","Sun Oct 10 12:38:32 GMT 2021","1063","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Sun Oct 10 12:38:27 GMT 2021","Sun Oct 10 12:38:28 GMT 2021","1399","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Sun Oct 10 12:38:31 GMT 2021","Sun Oct 10 12:38:32 GMT 2021","1181","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Sun Oct 10 12:38:28 GMT 2021","Sun Oct 10 12:38:30 GMT 2021","1241","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Sun Oct 10 12:39:00 GMT 2021","Sun Oct 10 12:39:06 GMT 2021","5396","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Sun Oct 10 12:38:30 GMT 2021","Sun Oct 10 12:38:31 GMT 2021","1422","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Sun Oct 10 12:38:26 GMT 2021","Sun Oct 10 12:38:28 GMT 2021","1662","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Sun Oct 10 12:38:28 GMT 2021","Sun Oct 10 12:38:30 GMT 2021","2000","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Sun Oct 10 12:38:53 GMT 2021","Sun Oct 10 12:38:56 GMT 2021","2904","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Sun Oct 10 12:38:30 GMT 2021","Sun Oct 10 12:38:31 GMT 2021","1384","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Sun Oct 10 12:38:53 GMT 2021","Sun Oct 10 12:38:55 GMT 2021","1933","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Sun Oct 10 12:39:02 GMT 2021","Sun Oct 10 12:39:06 GMT 2021","3616","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart",""
"passed","Sun Oct 10 12:39:06 GMT 2021","Sun Oct 10 12:39:08 GMT 2021","1999","","specs.sauce-labs/ui-presentation/checkout.page/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Sun Oct 10 12:39:05 GMT 2021","Sun Oct 10 12:39:07 GMT 2021","2354","","specs.sauce-labs/ui-presentation/checkout.page/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot ",""
"passed","Sun Oct 10 12:38:31 GMT 2021","Sun Oct 10 12:38:32 GMT 2021","1246","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Sun Oct 10 12:38:28 GMT 2021","Sun Oct 10 12:38:31 GMT 2021","2591","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
